sum_1,sum_2,norm,accel,scan
-0.3617439866065979,-0.6372920274734497,0.369877,-98.47184,25164300.0
-0.3076370060443878,-0.6402419805526733,0.244495,277.309204,25164350.0
-0.3227449953556061,-0.6399049758911133,0.279027,174.097939,25164400.0
-0.3423289954662323,-0.6378369927406311,0.325074,72.855057,25164450.0
-0.32965001463890076,-0.6381440162658691,0.295907,121.332535,25164500.0
-0.3277589976787567,-0.6396089792251587,0.29062,134.571236,25164550.0
-0.362758994102478,-0.639689028263092,0.37017,-138.460665,25164600.0
-0.32330000400543213,-0.6363589763641357,0.282565,134.932388,25164650.0
-0.30845001339912415,-0.6377210021018982,0.247761,247.039925,25164700.0
-0.3283799886703491,-0.6399480104446411,0.291807,111.969276,25164750.0
-0.3390980064868927,-0.6378030180931091,0.317718,55.537903,25164800.0
-0.30900299549102783,-0.6382610201835632,0.248718,240.734947,25164850.0
-0.35961899161338806,-0.6381840109825134,0.364274,-105.055634,25164900.0
-0.3479599952697754,-0.6359459757804871,0.3394,-12.293686,25164950.0
-0.30088600516319275,-0.6371039748191833,0.230805,330.864197,25165000.0
-0.32666999101638794,-0.6379129886627197,0.289257,77.466511,25155000.0
-0.327004998922348,-0.6379500031471252,0.29,108.321732,25155050.0
-0.3088130056858063,-0.6356909871101379,0.249749,181.708298,25155100.0
-0.3343360126018524,-0.6365529894828796,0.307719,26.454666,25155150.0
-0.3505769968032837,-0.6384649872779846,0.343418,-66.864235,25155200.0
-0.30652400851249695,-0.6386569738388062,0.242841,207.133942,25155250.0
-0.30559998750686646,-0.6342020034790039,0.243205,174.93095,25155300.0
-0.31213700771331787,-0.636381983757019,0.25697,125.219879,25155350.0
-0.31330400705337524,-0.6364160180091858,0.259623,121.151215,25155400.0
-0.3118709921836853,-0.6365789771080017,0.256244,140.284304,25155450.0
-0.3559899926185608,-0.6381070017814636,0.356055,-108.274757,25155500.0
-0.322625994682312,-0.6385089755058289,0.279644,62.277039,25155550.0
-0.3046810030937195,-0.6401299834251404,0.237841,305.360138,25155600.0
-0.30799400806427,-0.638109028339386,0.246501,122.498219,25155650.0
-0.32211899757385254,-0.6389020085334778,0.278237,52.381332,25155700.0
-0.3030349910259247,-0.6326360106468201,0.238157,240.140877,25155750.0
-0.33698099851608276,-0.6353549957275391,0.314642,-35.188797,25155800.0
-0.33695900440216064,-0.6389110088348389,0.312043,-71.281921,25155850.0
-0.3071979880332947,-0.6377620100975037,0.244879,298.093475,25155900.0
-0.3042609989643097,-0.6376339793205261,0.238239,140.650272,25155950.0
-0.31343400478363037,-0.6355770230293274,0.260423,59.585228,25156000.0
-0.3037880063056946,-0.6340709924697876,0.239104,181.915573,25156050.0
-0.30163899064064026,-0.6332979798316956,0.23457,128.900093,25156100.0
-0.3490839898586273,-0.6375759840011597,0.340705,-160.37841,25156150.0
-0.30371299386024475,-0.6379520297050476,0.236814,152.624008,25156200.0
-0.3084990084171295,-0.6359630227088928,0.248873,275.16185,25156250.0
-0.3056490123271942,-0.6349300146102905,0.242909,68.795406,25156300.0
-0.30783000588417053,-0.6385819911956787,0.245861,74.682419,25156350.0
-0.3058690130710602,-0.6355720162391663,0.243057,255.024834,25156400.0
-0.33814001083374023,-0.6354190111160278,0.317258,-122.936905,25156450.0
-0.3183020055294037,-0.6379479765892029,0.270128,-18.425095,25156500.0
-0.32276201248168945,-0.6385719776153564,0.279913,347.979889,25156550.0
-0.30233898758888245,-0.6376720070838928,0.233825,90.615019,25156600.0
-0.30628401041030884,-0.6377919912338257,0.242771,43.353531,25156650.0
-0.3129439949989319,-0.6347090005874634,0.259816,292.620667,25156700.0
-0.3130060136318207,-0.6346889734268188,0.259971,-19.184738,25156750.0
-0.3238680064678192,-0.6362069845199585,0.283966,-114.490288,25156800.0
-0.32466399669647217,-0.6388229727745056,0.284087,334.341583,25156850.0
-0.3027470111846924,-0.6357939839363098,0.23577,84.466323,25156900.0
-0.30355599522590637,-0.6354140043258667,0.237834,66.20718,25156950.0
-0.311583012342453,-0.636102020740509,0.255865,252.641785,25157000.0
-0.30135300755500793,-0.637274980545044,0.231782,74.924484,25157050.0
-0.3293220102787018,-0.6349520087242126,0.297324,-140.399235,25157100.0
-0.3015489876270294,-0.6337249875068665,0.234133,145.002991,25157150.0
-0.30404800176620483,-0.6339210271835327,0.239786,169.78112,25157200.0
-0.30643200874328613,-0.6349009871482849,0.244726,222.270271,25157250.0
-0.30003300309181213,-0.6353340148925781,0.229784,23.295929,25157300.0
-0.3033829927444458,-0.636838972568512,0.236662,133.558714,25157350.0
-0.3026919960975647,-0.6350470185279846,0.236048,126.081864,25157400.0
-0.32166099548339844,-0.6371139883995056,0.278328,-140.304138,25157450.0
-0.30536800622940063,-0.6364960074424744,0.241396,195.108215,25157500.0
-0.32304200530052185,-0.6351029872894287,0.28279,283.584045,25157550.0
-0.3028239905834198,-0.6334159970283508,0.23724,-3.682823,25157600.0
-0.31271299719810486,-0.634431004524231,0.25945,192.202026,25157650.0
-0.30836600065231323,-0.636210024356842,0.248426,151.689383,25157700.0
-0.3370560109615326,-0.6355890035629272,0.314645,-240.225103,25157750.0
-0.32329899072647095,-0.637116014957428,0.282073,262.601776,25157800.0
-0.32045501470565796,-0.6361619830131531,0.27617,211.493996,25157850.0
-0.30187898874282837,-0.6319800019264221,0.235842,34.213049,25157900.0
-0.3179419934749603,-0.6332799792289734,0.272208,200.218582,25157950.0
-0.3090740144252777,-0.6360499858856201,0.250141,126.757224,25158000.0
-0.31374800205230713,-0.634190022945404,0.261977,-118.422119,25158050.0
-0.3057340085506439,-0.6318950057029724,0.244815,100.501251,25158100.0
-0.3214229941368103,-0.6345779895782471,0.279403,204.158592,25158150.0
-0.3162339925765991,-0.6349589824676514,0.26723,161.156593,25158200.0
-0.3030810058116913,-0.6346629858016968,0.237151,66.123413,25158250.0
-0.3145340085029602,-0.6337389945983887,0.264063,154.274445,25158300.0
-0.3108690083026886,-0.6325200200080872,0.256333,120.064629,25158350.0
-0.30963799357414246,-0.6303099989891052,0.25479,-173.604755,25158400.0
-0.33511701226234436,-0.6333270072937012,0.311812,254.888489,25158450.0
-0.33781901001930237,-0.6345329880714417,0.317165,261.019333,25158500.0
-0.2999339997768402,-0.6328009963035583,0.2309,-14.469346,25158550.0
-0.32536500692367554,-0.6314870119094849,0.290541,205.675293,25158600.0
-0.3289310038089752,-0.6353150010108948,0.296179,179.210174,25158650.0
-0.31738901138305664,-0.634244978427887,0.270329,-242.287262,25158700.0
-0.33309200406074524,-0.6339460015296936,0.3067,207.766632,25158750.0
-0.3409940004348755,-0.6353060007095337,0.323896,230.485359,25158800.0
-0.31988000869750977,-0.6341249942779541,0.276141,85.905995,25158850.0
-0.3204460144042969,-0.6331959962844849,0.278041,113.844482,25158900.0
-0.3349269926548004,-0.6347020268440247,0.310391,181.450977,25158950.0
-0.30235499143600464,-0.6342750191688538,0.235691,-34.743195,25159000.0
-0.3040440082550049,-0.6316149830818176,0.241057,-28.57634,25159050.0
-0.3457469940185547,-0.6322519779205322,0.337182,260.149094,25159100.0
-0.33300700783729553,-0.6364049911499023,0.304778,159.195843,25159150.0
-0.3159309923648834,-0.6346089839935303,0.266748,67.261894,25159200.0
-0.3388510048389435,-0.6364390254020691,0.318146,178.204285,25159250.0
-0.32760700583457947,-0.6361579895019531,0.292569,115.564194,25159300.0
-0.30204200744628906,-0.6346359848976135,0.234776,-162.324909,25159350.0
-0.3502129912376404,-0.6369519829750061,0.343775,218.767731,25159400.0
-0.3472230136394501,-0.6356689929962158,0.337925,219.200119,25159450.0
-0.32640698552131653,-0.6372870206832886,0.289071,82.310875,25159500.0
-0.3340980112552643,-0.632768988609314,0.30986,116.588501,25159550.0
-0.34520798921585083,-0.635155975818634,0.333692,190.485317,25159600.0
-0.30201399326324463,-0.6369630098342896,0.233462,-137.339516,25159650.0
-0.3269200026988983,-0.6339079737663269,0.292506,30.321426,25159700.0
-0.3593659996986389,-0.6340810060501099,0.367135,297.958023,25159750.0
-0.344404011964798,-0.6359779834747314,0.33122,161.50808,25159800.0
-0.31301599740982056,-0.6382480263710022,0.257882,-28.548843,25159850.0
-0.3582099974155426,-0.6356419920921326,0.363164,292.028381,25159900.0
-0.3353880047798157,-0.6376270055770874,0.309368,70.784485,25159950.0
-0.30417600274086,-0.635267972946167,0.239338,-243.189491,25160000.0
-0.359485000371933,-0.6375809907913208,0.36447,334.241821,25160050.0
-0.3592190146446228,-0.6394619941711426,0.362306,257.193848,25160100.0
-0.31583699584007263,-0.6380469799041748,0.26444,-50.438176,25160150.0
-0.3540149927139282,-0.6346020102500916,0.354381,182.187393,25160200.0
-0.3557650148868561,-0.6360689997673035,0.357203,203.951216,25160250.0
-0.3002919852733612,-0.6372619867324829,0.229363,-224.154419,25160300.0
-0.35245999693870544,-0.6351720094680786,0.350345,140.910263,25160350.0
-0.361952006816864,-0.6374890208244324,0.370186,266.810547,25160400.0
-0.34670400619506836,-0.6363149881362915,0.336234,115.590302,25160450.0
-0.3387869894504547,-0.6352390050888062,0.318875,61.544083,25160500.0
-0.35701000690460205,-0.6369280219078064,0.35935,199.492119,25160550.0
-0.31942999362945557,-0.639087975025177,0.271996,-42.515671,25160600.0
-0.3246679902076721,-0.6370289921760559,0.285262,-52.105728,25160650.0
-0.3607519865036011,-0.6339390277862549,0.370449,273.658142,25160700.0
-0.3588620126247406,-0.6378729939460754,0.362803,188.181534,25160750.0
-0.33724600076675415,-0.6383990049362183,0.313062,4.932297,25160800.0
-0.36145299673080444,-0.637561023235321,0.368983,222.961029,25160850.0
-0.3591249883174896,-0.6370909810066223,0.364054,133.371803,25160900.0
-0.30509600043296814,-0.6366890072822571,0.240665,-225.281818,25160950.0
-0.3573319911956787,-0.6387590169906616,0.358585,284.00592,25161000.0
-0.35888001322746277,-0.6390190124511719,0.361897,233.13559,25161050.0
-0.34488698840141296,-0.6403340101242065,0.329039,11.138919,25161100.0
-0.3624710142612457,-0.6356800198554993,0.372912,160.225983,25161150.0
-0.3612230122089386,-0.6373909711837769,0.368601,200.135883,25161200.0
-0.3170660138130188,-0.6418709754943848,0.264933,-127.380138,25161250.0
-0.35006898641586304,-0.64069002866745,0.340532,-6.23143,25161300.0
-0.3555000126361847,-0.638696014881134,0.354459,295.786392,25161350.0
-0.3610279858112335,-0.6406819820404053,0.365407,231.4496,25161400.0
-0.3425770103931427,-0.6405860185623169,0.323608,-58.25898,25161450.0
-0.36085399985313416,-0.6398109793663025,0.365734,197.75959,25161500.0
-0.36171600222587585,-0.6409670114517212,0.36673,124.935654,25161550.0
-0.3247790038585663,-0.6397669911384583,0.283739,-167.76577,25161600.0
-0.35527798533439636,-0.637923002243042,0.354578,254.470764,25161650.0
-0.357230007648468,-0.6391130089759827,0.358062,223.498558,25161700.0
-0.35534998774528503,-0.6414009928703308,0.351946,24.524624,25161750.0
-0.36084499955177307,-0.6390569806098938,0.366341,190.286484,25161800.0
-0.36067500710487366,-0.6388109922409058,0.366159,110.156601,25161850.0
-0.3246360123157501,-0.6397129893302917,0.283448,-163.297235,25161900.0
-0.3561660051345825,-0.6402459740638733,0.354725,200.054779,25161950.0
-0.358474999666214,-0.6402570009231567,0.35996,188.763145,25162000.0
-0.3623740077018738,-0.6413930058479309,0.367867,140.796761,25162050.0
-0.361734002828598,-0.6417229771614075,0.366144,83.48317,25162100.0
-0.3568449914455414,-0.6420850157737732,0.354784,176.104889,25162150.0
-0.3510960042476654,-0.6436309814453125,0.340588,-41.664001,25162200.0
-0.35579898953437805,-0.6425889730453491,0.352018,-54.069778,25162250.0
-0.34253400564193726,-0.6382430195808411,0.32524,286.43335,25162300.0
-0.35476499795913696,-0.6418669819831848,0.350252,181.005745,25162350.0
-0.3583050072193146,-0.6431599855422974,0.357219,2.021881,25162400.0
-0.3500269949436188,-0.6415889859199524,0.339744,215.602142,25162450.0
-0.3623259961605072,-0.6388139724731445,0.369919,85.657578,25162500.0
-0.3357760012149811,-0.6401649713516235,0.308466,-174.100716,25162550.0
-0.3395810127258301,-0.6391400098800659,0.317851,264.86412,25162600.0
-0.34641599655151367,-0.6390870213508606,0.333455,195.479721,25162650.0
-0.36042600870132446,-0.6424670219421387,0.362571,100.652245,25162700.0
-0.35861900448799133,-0.6390609741210938,0.361269,104.160599,25162750.0
-0.3516010046005249,-0.6380879878997803,0.346051,157.398525,25162800.0
-0.3490540087223053,-0.6406289935112,0.338274,-107.403687,25162850.0
-0.36167100071907043,-0.641319990158081,0.366336,11.419739,25162900.0
-0.3310779929161072,-0.6403589844703674,0.297661,275.818283,25162950.0
-0.3451460003852844,-0.6400290131568909,0.329855,195.255623,25163000.0
-0.3597339987754822,-0.6381940245628357,0.364528,-60.432632,25163050.0
-0.3289659917354584,-0.637444019317627,0.294817,278.984177,25163100.0
-0.3608019948005676,-0.6389920115470886,0.366298,6.44207,25163150.0
-0.3530220091342926,-0.6407510042190552,0.347185,-160.980507,25163200.0
-0.3136720061302185,-0.6401060223579407,0.258283,352.940491,25163250.0
-0.34711700677871704,-0.6391479969024658,0.335005,139.246113,25163300.0
-0.35881200432777405,-0.6388239860534668,0.361904,-3.85199,25163350.0
-0.319256991147995,-0.6389319896697998,0.271699,279.475525,25163400.0
-0.3548949956893921,-0.6350439786911011,0.356044,82.44474,25163450.0
-0.34029701352119446,-0.6325780153274536,0.324327,-214.816574,25163500.0
-0.32428601384162903,-0.640388011932373,0.28222,253.025879,25163550.0
-0.32813000679016113,-0.6400120258331299,0.291196,213.481903,25163600.0
-0.3551720082759857,-0.6405820250511169,0.352197,67.440382,25163650.0
-0.3439269959926605,-0.6382759809494019,0.328394,114.883896,25163700.0
-0.33076900243759155,-0.6356580257415771,0.300163,211.409485,25163750.0
-0.3568579852581024,-0.6368640065193176,0.359055,-105.52121,25163800.0
-0.35982298851013184,-0.6423810124397278,0.361278,-0.288284,25163850.0
-0.31134000420570374,-0.6382290124893188,0.254067,300.316757,25163900.0
-0.3391149938106537,-0.636165976524353,0.318949,129.514889,25163950.0
-0.3512229919433594,-0.6371870040893555,0.345901,26.104248,25164000.0
-0.3141869902610779,-0.6384009718894958,0.260463,248.734833,25164050.0
-0.34528499841690063,-0.6373929977416992,0.332161,53.035095,25164100.0
-0.35620900988578796,-0.6371390223503113,0.357344,-180.31374,25164150.0
-0.30856001377105713,-0.6362360119819641,0.248857,280.583649,25164200.0
-0.3152469992637634,-0.6358069777488708,0.264446,236.485031,25164250.0
-0.3459089994430542,-0.637677013874054,0.333371,42.669693,25164300.0
-0.3310689926147461,-0.6380069851875305,0.299239,113.170792,25164350.0
-0.3139269948005676,-0.6360489726066589,0.261271,222.220031,25164400.0
-0.35742199420928955,-0.6345419883728027,0.362271,-195.993752,25164450.0
-0.32900500297546387,-0.6391839981079102,0.293738,85.24678,25164500.0
-0.3032799959182739,-0.6372249722480774,0.236218,326.866165,25164550.0
-0.3293069899082184,-0.6359800100326538,0.296589,92.398651,25164600.0
-0.3431900143623352,-0.6374490261077881,0.32733,22.493111,25164650.0
-0.3041999936103821,-0.637578010559082,0.238129,291.272263,25164700.0
-0.353769987821579,-0.6374059915542603,0.351549,-63.856003,25164750.0
-0.35873401165008545,-0.6388149857521057,0.361734,-111.60862,25164800.0
-0.3043850064277649,-0.6387860178947449,0.237894,362.260315,25164850.0
-0.32496699690818787,-0.6347919702529907,0.287417,117.564819,25164900.0
-0.3382439911365509,-0.6364880204200745,0.316718,31.394257,25164950.0
-0.303600013256073,-0.639182984828949,0.235891,230.995758,25165000.0
-0.32803699374198914,-0.6361280083656311,0.293577,89.526535,25155000.0
-0.3572480082511902,-0.6381030082702637,0.35893,-110.957382,25155050.0
-0.31257399916648865,-0.6379709839820862,0.257036,147.094971,25155100.0
-0.30913200974464417,-0.6373479962348938,0.249532,185.880402,25155150.0
-0.30580100417137146,-0.6379969716072083,0.241555,217.872635,25155200.0
-0.3280940055847168,-0.6360939741134644,0.293731,19.802979,25155250.0
-0.316213995218277,-0.6362969875335693,0.266364,155.171452,25155300.0
-0.33944499492645264,-0.6343730092048645,0.321027,-12.604455,25155350.0
-0.33651500940322876,-0.6395339965820312,0.31059,-38.035721,25155400.0
-0.30234000086784363,-0.6401939988136292,0.23249,275.529373,25155450.0
-0.3036789894104004,-0.6363189816474915,0.237622,200.797729,25155500.0
-0.33977198600769043,-0.6363109946250916,0.320349,-45.836189,25155550.0
-0.30022600293159485,-0.6380850076675415,0.228782,279.767029,25155600.0
-0.31813299655914307,-0.6366239786148071,0.27056,39.405525,25155650.0
-0.3573260009288788,-0.6388459801673889,0.358499,-189.818985,25155700.0
-0.3066299855709076,-0.6392340064048767,0.242763,326.962128,25155750.0
-0.3029249906539917,-0.6364359855651855,0.23583,181.535526,25155800.0
-0.318572998046875,-0.6373900175094604,0.271092,37.867758,25155850.0
-0.3032509982585907,-0.6374229788780212,0.236044,194.504425,25155900.0
-0.3070429861545563,-0.6352800130844116,0.245918,126.178429,25155950.0
-0.35360899567604065,-0.6369779706001282,0.351525,-169.157345,25156000.0
-0.3012630045413971,-0.6368119716644287,0.231822,128.565659,25156050.0
-0.30103799700737,-0.6389849781990051,0.230163,258.570656,25156100.0
-0.3046739995479584,-0.6330850124359131,0.241694,125.544819,25156150.0
-0.31463098526000977,-0.6325129866600037,0.265035,28.051193,25156200.0
-0.2997240126132965,-0.6358010172843933,0.22883,256.828537,25156250.0
-0.3267900049686432,-0.6362630128860474,0.290627,-30.518509,25156300.0
-0.33674201369285583,-0.6359710097312927,0.313651,-120.255341,25156350.0
-0.31731900572776794,-0.6369280219078064,0.268509,343.462357,25156400.0
-0.3014959990978241,-0.6343989968299866,0.233646,151.323475,25156450.0
-0.3151969909667969,-0.6312819719314575,0.267103,-2.929218,25156500.0
-0.30477699637413025,-0.6341500282287598,0.241337,253.679977,25156550.0
-0.3010439872741699,-0.6348829865455627,0.232347,98.250336,25156600.0
-0.34490299224853516,-0.6314659714698792,0.33584,-188.966511,25156650.0
-0.3057819902896881,-0.6318070292472839,0.244974,247.057556,25156700.0
-0.3003860116004944,-0.633870005607605,0.231373,208.841038,25156750.0
-0.30066999793052673,-0.6341959834098816,0.231855,83.722237,25156800.0
-0.298211008310318,-0.6324920058250427,0.227082,120.539505,25156850.0
-0.3012070059776306,-0.6334519982337952,0.23349,187.003494,25156900.0
-0.32947298884391785,-0.6335070133209229,0.298665,-128.86916,25156950.0
-0.3031190037727356,-0.6340429782867432,0.237578,23.84848,25157000.0
-0.3214069902896881,-0.6342120170593262,0.279603,316.396393,25157050.0
-0.29999399185180664,-0.6328979730606079,0.230986,119.360909,25157100.0
-0.3040330111980438,-0.6311100125312805,0.241315,7.661873,25157150.0
-0.31398800015449524,-0.632544994354248,0.263529,276.496094,25157200.0
-0.3003289997577667,-0.634880006313324,0.230705,5.362503,25157250.0
-0.32780998945236206,-0.6339899897575378,0.294501,-146.876343,25157300.0
-0.32516300678253174,-0.6315910220146179,0.290005,317.352875,25157350.0
-0.30400100350379944,-0.6335049867630005,0.239908,171.447685,25157400.0
-0.3010829985141754,-0.6342300176620483,0.232787,33.619026,25157450.0
-0.3081899881362915,-0.633247971534729,0.249719,189.04631,25157500.0
-0.30202600359916687,-0.6316360235214233,0.236372,162.930969,25157550.0
-0.3296320140361786,-0.6320459842681885,0.300041,-195.944214,25157600.0
-0.30767199397087097,-0.6328039765357971,0.248777,148.392548,25157650.0
-0.32555699348449707,-0.6340559720993042,0.289265,282.15274,25157700.0
-0.3006809949874878,-0.6347789764404297,0.231568,105.052612,25157750.0
-0.30124399065971375,-0.6351019740104675,0.23269,26.708038,25157800.0
-0.3265869915485382,-0.6332619786262512,0.292172,260.127563,25157850.0
-0.30215200781822205,-0.6345170140266418,0.235093,-74.292442,25157900.0
-0.30272799730300903,-0.6368809938430786,0.235139,-62.821808,25157950.0
-0.3446109890937805,-0.6326190233230591,0.334268,328.870575,25158000.0
-0.30682098865509033,-0.6327229738235474,0.246859,126.642853,25158050.0
-0.29799601435661316,-0.6347190141677856,0.225424,29.05703,25158100.0
-0.33133700489997864,-0.6356880068778992,0.301448,245.259842,25158150.0
-0.303739994764328,-0.6338710188865662,0.239103,67.645065,25158200.0
-0.3083859980106354,-0.6335110068321228,0.250019,-152.259534,25158250.0
-0.3310520052909851,-0.6332849860191345,0.302461,259.765457,25158300.0
-0.3242819905281067,-0.6312000155448914,0.288224,212.156036,25158350.0
-0.303164005279541,-0.6335219740867615,0.237967,58.809929,25158400.0
-0.3118390142917633,-0.6340330243110657,0.257673,115.435165,25158450.0
-0.32986900210380554,-0.63230299949646,0.300412,213.475144,25158500.0
-0.3093990087509155,-0.632116973400116,0.25317,-177.665993,25158550.0
-0.30368199944496155,-0.6346619725227356,0.238534,52.553818,25158600.0
-0.3497529923915863,-0.6346849799156189,0.344509,314.909546,25158650.0
-0.3119319975376129,-0.6312419772148132,0.259557,89.567215,25158700.0
-0.3010070025920868,-0.6316419839859009,0.234006,9.285034,25158750.0
-0.334865003824234,-0.6330789923667908,0.311411,229.140549,25158800.0
-0.29745298624038696,-0.6323890089988708,0.225384,-41.619354,25158850.0
-0.2974880039691925,-0.6316689848899841,0.225839,-16.608551,25158900.0
-0.33820000290870667,-0.6315609812736511,0.320234,217.231949,25158950.0
-0.33096998929977417,-0.630391001701355,0.304305,175.2869,25159000.0
-0.34021899104118347,-0.630128026008606,0.325995,230.130692,25159050.0
-0.3220759928226471,-0.632847011089325,0.28203,89.295868,25159100.0
-0.3252120018005371,-0.6320909857749939,0.289782,132.045532,25159150.0
-0.3044700026512146,-0.6316260099411011,0.242038,-8.273849,25159200.0
-0.3295699954032898,-0.6325820088386536,0.299528,127.406342,25159250.0
-0.34679898619651794,-0.6346920132637024,0.337709,254.234833,25159300.0
-0.3172380030155182,-0.6336380243301392,0.270359,38.051651,25159350.0
-0.318897008895874,-0.6305339932441711,0.276161,59.915726,25159400.0
-0.34235599637031555,-0.6312850117683411,0.330073,188.190208,25159450.0
-0.3035210072994232,-0.6347619891166687,0.238109,-85.129234,25159500.0
-0.3008959889411926,-0.6341689825057983,0.232389,-71.220467,25159550.0
-0.35719001293182373,-0.634335994720459,0.361909,303.469711,25159600.0
-0.3346230089664459,-0.6352319717407227,0.309313,120.66943,25159650.0
-0.3077920079231262,-0.6332970261573792,0.248772,-40.061989,25159700.0
-0.3431200087070465,-0.6349679827690125,0.329037,178.477234,25159750.0
-0.32043999433517456,-0.6375110149383545,0.275286,29.34256,25159800.0
-0.31614699959754944,-0.6363890171051025,0.266154,-318.220695,25159850.0
-0.35748401284217834,-0.6340500116348267,0.362824,228.745056,25159900.0
-0.3557650148868561,-0.6353530287742615,0.357791,238.050781,25159950.0
-0.3170199990272522,-0.6373040080070496,0.267594,-19.896484,25160000.0
-0.3383159935474396,-0.6349689960479736,0.31799,77.55056,25160050.0
-0.35580599308013916,-0.636555016040802,0.356899,215.8293,25160100.0
-0.304623007774353,-0.6368680000305176,0.239484,-129.170937,25160150.0
-0.33770298957824707,-0.6389909982681274,0.313682,66.671371,25160200.0
-0.3602220118045807,-0.6391220092773438,0.36487,319.074371,25160250.0
-0.34082600474357605,-0.6380640268325806,0.321473,76.106502,25160300.0
-0.3377940058708191,-0.6366130113601685,0.315597,57.156647,25160350.0
-0.36251300573349,-0.6358209848403931,0.372889,258.435165,25160400.0
-0.31947699189186096,-0.6378200054168701,0.272891,-39.041214,25160450.0
-0.32228198647499084,-0.6401969790458679,0.277789,-41.019745,25160500.0
-0.3616040050983429,-0.6366860270500183,0.37007,280.223007,25160550.0
-0.3492189943790436,-0.6375619769096375,0.341023,112.735473,25160600.0
-0.3470439910888672,-0.6385740041732788,0.335277,95.63903,25160650.0
-0.3360680043697357,-0.636568009853363,0.311676,438.402069,25160700.0
-0.333187997341156,-0.6386309862136841,0.303644,-5.149445,25160750.0
-0.3021300137042999,-0.6375070214271545,0.233436,-307.273575,25160800.0
-0.35978299379348755,-0.6368119716644287,0.365794,279.190979,25160850.0
-0.35313400626182556,-0.6359590291976929,0.351259,338.188583,25160900.0
-0.3318740129470825,-0.6383119821548462,0.300868,-37.805685,25160950.0
-0.3543660044670105,-0.6410840153694153,0.349969,102.078964,25161000.0
-0.36086800694465637,-0.6368470191955566,0.368249,264.768082,25161050.0
-0.31060001254081726,-0.6382099986076355,0.252391,-166.991211,25161100.0
-0.341046005487442,-0.6399930119514465,0.320563,15.419571,25161150.0
-0.3528999984264374,-0.6387649774551392,0.348477,307.76506,25161200.0
-0.36184000968933105,-0.6339160203933716,0.372974,120.472824,25161250.0
-0.3562279939651489,-0.6369590163230896,0.357535,89.260376,25161300.0
-0.35924699902534485,-0.6395819783210754,0.362268,177.607895,25161350.0
-0.34461501240730286,-0.6405460238456726,0.328263,-16.373199,25161400.0
-0.32934799790382385,-0.6405860185623169,0.29358,-93.503525,25161450.0
-0.35043299198150635,-0.6397140026092529,0.342115,305.670013,25161500.0
-0.36263400316238403,-0.6389549970626831,0.370502,208.231171,25161550.0
-0.35291099548339844,-0.6384140253067017,0.348783,8.014394,25161600.0
-0.3611299991607666,-0.6390479803085327,0.366999,170.922256,25161650.0
-0.3572080135345459,-0.6388779878616333,0.358205,215.351591,25161700.0
-0.31399500370025635,-0.6399369835853577,0.259116,-229.112167,25161750.0
-0.36009201407432556,-0.6417449712753296,0.362407,131.731796,25161800.0
-0.34211501479148865,-0.6417580246925354,0.321704,312.758255,25161850.0
-0.36081400513648987,-0.6400420069694519,0.365451,47.599199,25161900.0
-0.361380010843277,-0.6349560022354126,0.371027,90.542679,25161950.0
-0.35214099287986755,-0.6386529803276062,0.346836,224.125648,25162000.0
-0.3439440131187439,-0.6405190229415894,0.326759,-58.030624,25162050.0
-0.35186100006103516,-0.6403930187225342,0.344829,-33.778763,25162100.0
-0.3469820022583008,-0.6380739808082581,0.335519,260.587677,25162150.0
-0.3588480055332184,-0.6384999752044678,0.362254,177.525166,25162200.0
-0.36068999767303467,-0.6397110223770142,0.365445,55.561539,25162250.0
-0.35382598638534546,-0.6378170251846313,0.351348,175.80748,25162300.0
-0.3587709963321686,-0.639693021774292,0.361095,137.300674,25162350.0
-0.33280301094055176,-0.6391990184783936,0.302375,-180.621532,25162400.0
-0.35343000292778015,-0.639149010181427,0.349381,205.436722,25162450.0
-0.3353320062160492,-0.6401129961013794,0.307495,278.429413,25162500.0
-0.35986799001693726,-0.6401050090789795,0.363249,37.467451,25162550.0
-0.35822999477386475,-0.6369109749794006,0.362156,121.716446,25162600.0
-0.34370100498199463,-0.6361550092697144,0.329473,224.467724,25162650.0
-0.33771398663520813,-0.6400930285453796,0.31292,-168.648132,25162700.0
-0.363411009311676,-0.641260027885437,0.370327,68.911743,25162750.0
-0.32970699667930603,-0.6388769745826721,0.295543,295.045441,25162800.0
-0.360493004322052,-0.6378830075263977,0.366521,90.283516,25162850.0
-0.35965099930763245,-0.6387799978256226,0.363852,78.332916,25162900.0
-0.3404749929904938,-0.6380710005760193,0.320666,202.515465,25162950.0
-0.3585300147533417,-0.6380559802055359,0.361895,33.30603,25163000.0
-0.3546389937400818,-0.6416329741477966,0.350153,-110.905304,25163050.0
-0.3331269919872284,-0.6394519805908203,0.302939,258.502228,25163100.0
-0.3411850035190582,-0.6420170068740845,0.31941,200.930359,25163150.0
-0.3608829975128174,-0.6417179703712463,0.364221,36.856049,25163200.0
-0.348129004240036,-0.6419649720191956,0.33516,162.794662,25163250.0
-0.3463200032711029,-0.639024019241333,0.333286,175.291482,25163300.0
-0.34386301040649414,-0.639132022857666,0.327608,-196.182806,25163350.0
-0.34484198689460754,-0.6432579755783081,0.326768,140.729019,25163400.0
-0.32672399282455444,-0.640271008014679,0.287832,265.543198,25163450.0
-0.3580529987812042,-0.6386309862136841,0.360333,58.530413,25163500.0
